GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size)
-1962064640,StirFry18,0,ABOUT_TO_START,0,0,4,2,22
-1722267806,StirFry18,0,ABOUT_TO_START,0,0,4,3,22
-1540562073,StirFry18,0,ABOUT_TO_START,0,0,4,4,22
-1533888561,StirFry18,0,ABOUT_TO_START,0,0,4,5,22
-1703016358,StirFry18,0,ABOUT_TO_START,0,0,4,6,22
1420536900,StirFry18,0,ABOUT_TO_START,0,0,4,7,22
-1915055655,StirFry18,0,ABOUT_TO_START,0,0,4,8,22
122955143,StirFry18,0,ABOUT_TO_START,0,0,4,9,22
1669668982,StirFry18,0,ABOUT_TO_START,0,0,4,10,22
290073259,StirFry18,0,ABOUT_TO_START,0,0,4,11,22
-1022784634,StirFry18,0,ABOUT_TO_START,0,0,4,12,22
-1828467997,StirFry18,0,ABOUT_TO_START,0,0,4,13,22
1482823376,StirFry18,0,ABOUT_TO_START,0,0,4,14,22
1166095970,StirFry18,0,ABOUT_TO_START,0,0,4,15,22
-406876902,StirFry18,0,ABOUT_TO_START,0,0,4,16,22
-1922194452,StirFry18,0,ABOUT_TO_START,0,0,4,17,22
1307674640,StirFry18,0,ABOUT_TO_START,0,0,4,18,22
-1359932165,StirFry18,0,ABOUT_TO_START,0,0,4,19,22
925300048,StirFry18,0,ABOUT_TO_START,0,0,4,20,22
1612669099,StirFry18,0,ABOUT_TO_START,0,0,4,21,22
69411234,StirFry18,0,ABOUT_TO_START,0,0,4,22,22
-1962095154,StirFry18,0,ABOUT_TO_START,0,0,4,23,22
1062964904,StirFry18,0,ABOUT_TO_START,0,0,4,24,22
-1782448437,StirFry18,0,ABOUT_TO_START,0,0,4,25,22
1616471174,StirFry18,0,ABOUT_TO_START,0,0,4,26,22
-296053183,StirFry18,0,ABOUT_TO_START,0,0,4,27,22
-1345470378,StirFry18,0,ABOUT_TO_START,0,0,4,28,22
-1858020995,StirFry18,0,ABOUT_TO_START,0,0,4,29,22
-545111708,StirFry18,0,ABOUT_TO_START,0,0,4,30,22
-1348977080,StirFry18,0,ABOUT_TO_START,0,0,4,31,22
