Measure,Value
Count,3715.0
sum,6178.0
Mean,1.6629878869448191
Min,1.0
Max,7.0
Range,6.0
Variance,0.9380885391639511
Std. Dev,0.9685497091858275
