Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Discard Ingretients: 3313 and 3311,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 4960,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2403, 2405, 2394, 2397, 2398,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 4966,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2400, 2403, 2404, 2394,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 5169, 5170, 5176, 5166,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 4960, 4971, 4955, 4956,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 1131,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2229,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3297, 3302, 3307, 3311,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 1130,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2592,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1746, 1731, 1732, 1742,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 4971 and 4969,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 1132,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 34,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 2225,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 2227,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2227,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 5170 and 5171,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 48, 33, 34, 35, 40, 44,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 5179,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 2757 and 2758,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 4761,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 3305 and 3304,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2754,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1136,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 33, 41, 47,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 32,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 33,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2756, 2761, 2762, 2749,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 4956,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 2391,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 39, 42, 47,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 1358 and 1357,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1731, 1734, 1743,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard: 4771,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 2581 and 2582,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2236 and 2235,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1141, 1144, 1132, 1135,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2408 and 2405,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2956 and 2957,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2400,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 4766 and 4767,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 38 and 37,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2951 and 2950,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 3500,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2593, 2579, 2584, 2590,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 1358 and 1359,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4769, 4771, 4778, 4765,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 4774 and 4776,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 4774 and 4777,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2402, 2407, 2393, 2395,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 4964 and 4963,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 2406 and 2408,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4971, 4956, 4957, 4959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 4963 and 4964,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 4961, 4963, 4967, 4972, 4959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 1136, 1147, 1134,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4772, 4777, 4763, 4766,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 2051,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 5179 and 5178,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2067, 2054, 2056,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 2757, 2762, 2749,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2054,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Protein: 3501,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2400, 2407, 2392, 2396,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4769, 4776, 4766,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 2397 and 2396,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2765 and 2764,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2754, 2756, 2759, 2763,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 3307,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2765 and 2763,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1351, 1353, 1356,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2404 and 2406,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4612, 4618, 4605, 4607,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard: 2062,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 2952, 2942, 2959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 3308,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2067, 2052, 2053, 2060,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 4776 and 4774,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard: 2067,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 4966 and 4965,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 4966 and 4967,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2225, 2228, 2230, 2232, 2235, 2239,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2400, 2404, 2394,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4962, 4966, 4972, 4959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 2943,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1349, 1352, 1357,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1730, 1747, 1734,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 4610, 4613, 4619, 4605,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2066, 2054, 2056,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 2947, 2949, 2942, 2959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2061 and 2063,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 1344, 1348, 1353, 1343, 1359,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2231,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2944, 2952, 2957, 2942,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2944, 2946, 2949, 2955,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 5168, 5175, 5178, 5163, 5164,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 5180 and 5177,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 3504, 3505, 3509, 3510, 3514,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2956,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2230,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1744,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard: 2957,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3300, 3301, 3311,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1147,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2066, 2051, 2054, 2060,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 1139, 1142, 1130, 1147, 1133, 1135,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 1345,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2959 and 2958,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 3302 and 3301,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 1137, 1147, 1134,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3312, 3301, 3308,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2592, 2579, 2584, 2586, 2590,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3510, 3517, 3503,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2225, 2242, 2230, 2232,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 5171, 5173, 5180,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 4610, 4616, 4620,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2579, 2595, 2584,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 4961, 4970, 4956, 4959,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 4769, 4773, 4776, 4765, 4766,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 2403, 2391, 2407, 2394,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2945,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2407, 2391, 2394, 2398,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2944, 2946, 2951, 2954, 2957,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 4768 and 4770,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard: 1350,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3504, 3505, 3508, 3513,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2395 and 2394,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3504, 3505, 3516,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2752, 2756, 2763, 2749,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2058 and 2060,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 4616 and 4614,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 1360, 1345, 1346,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 33,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2594, 2580, 2589,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 42,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 40,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 41,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2059 and 2058,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 3300, 3303, 3311,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 35,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2242, 2231, 2233, 2237,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 3504, 3506, 3509, 3501, 3517, 3502,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2403 and 2402,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1346,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1347,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2753, 2755, 2757, 2761, 2762,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2753, 2762, 2751,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 5173, 5176, 5164, 5166,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 3512 and 3510,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 36, 40, 46,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 3311 and 3312,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 1348,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 2944, 2953, 2956,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 2233,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 4968 and 4971,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Ingretients: 2241 and 2239,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 3297,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 2948 and 2947,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 4955,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 5170, 5175, 5176,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
"Cook with ids: 5169, 5175, 5180, 5165,",30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard: 4957,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard Protein: 5165,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
Discard: 4972,30.0,1.0,0.03333333333333333,0.0,1.0,1.0,0.03333333333333332,0.18257418583505533
