Actions Played Description \ Game #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,",0,1,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,0
"Cook with: MUSHROOMS,NOODLES,PORK,GINGER,GREEN_ONION,",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cook with: SHRIMP,NOODLES,CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Cook with: MUSHROOMS,NOODLES,SHRIMP,CHICKEN,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,CHICKEN,SOY_SAUCE,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,GINGER,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,PORK,GINGER,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Discard: SOY_SAUCEand SOY_SAUCE,2,6,2,2,2,2,2,0,3,1,3,4,4,1,1,2,2,1,2,2,1,2,1,0,0,0,0,2,4,3
"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: SHRIMP,NOODLES,CHICKEN,GINGER,SOY_SAUCE,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cook with: NOODLES,GREEN_ONION,MUSHROOMS,",2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,SHRIMP,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cook with: MUSHROOMS,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,SHRIMP,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,SHRIMP,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,NOODLES,",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,GINGER,GREEN_ONION,",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Discard: NOODLESand NOODLES,6,3,2,2,5,6,3,5,1,7,4,2,5,2,3,5,2,4,4,4,6,6,7,8,6,7,3,5,7,6
"Cook with: NOODLES,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Cook with: SOY_SAUCE,SHRIMP,NOODLES,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pass,74,60,76,78,96,96,38,104,66,64,86,100,102,84,48,78,64,78,80,70,100,78,104,62,84,78,70,80,94,86
"Cook with: CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
Discard: GINGERand GINGER,1,2,1,2,0,1,2,0,2,0,3,1,0,0,0,1,1,0,2,0,1,1,0,2,1,0,0,1,1,1
"Cook with: PORK,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SHRIMP,NOODLES,PORK,GINGER,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,MUSHROOMS,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,MUSHROOMS,NOODLES,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,CHICKEN,GINGER,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: SHRIMP,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,CHICKEN,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,SOY_SAUCE,SHRIMP,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discard: CHICKEN,1,3,2,0,4,4,2,2,7,3,5,9,1,4,2,1,3,3,4,4,5,6,4,5,8,2,3,6,5,2
"Cook with: NOODLES,CHICKEN,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,MUSHROOMS,SHRIMP,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,PORK,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Discard: MUSHROOMS,0,2,1,1,2,1,1,3,0,0,0,0,1,1,0,1,1,0,2,0,1,1,4,0,0,0,1,0,1,2
"Cook with: NOODLES,SHRIMP,PORK,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,SHRIMP,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cook with: GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,",0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"Cook with: NOODLES,CHICKEN,GINGER,SOY_SAUCE,MUSHROOMS,SHRIMP,",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,SHRIMP,NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Discard: PORK,1,2,1,3,6,3,1,1,2,4,1,3,5,3,0,5,6,6,6,2,3,2,7,3,0,2,4,1,4,6
"Cook with: GREEN_ONION,NOODLES,SHRIMP,GINGER,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: CHICKEN,GINGER,SOY_SAUCE,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,PORK,GINGER,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Cook with: MUSHROOMS,PORK,NOODLES,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,PORK,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,PORK,CHICKEN,GINGER,GREEN_ONION,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,PORK,",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: MUSHROOMS,SHRIMP,NOODLES,CHICKEN,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,PORK,CHICKEN,GINGER,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: PORK,CHICKEN,GINGER,SHRIMP,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: CHICKEN,SHRIMP,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: NOODLES,GINGER,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,CHICKEN,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cook with: CHICKEN,NOODLES,SHRIMP,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,NOODLES,PORK,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,SHRIMP,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: SOY_SAUCE,NOODLES,PORK,GINGER,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,GREEN_ONION,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: NOODLES,CHICKEN,GINGER,SOY_SAUCE,",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,PORK,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,SHRIMP,GREEN_ONION,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: SHRIMP,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,GINGER,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,GINGER,GREEN_ONION,NOODLES,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,PORK,NOODLES,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,CHICKEN,GINGER,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,NOODLES,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,NOODLES,PORK,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,SOY_SAUCE,MUSHROOMS,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cook with: PORK,NOODLES,CHICKEN,SOY_SAUCE,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
