Actions Played Description \ Game #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
"Cook with: GINGER,SOY_SAUCE,SHRIMP,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,CHICKEN,GINGER,",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,NOODLES,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,SHRIMP,CHICKEN,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cook with: CHICKEN,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,SOY_SAUCE,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,SHRIMP,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,PORK,NOODLES,CHICKEN,MUSHROOMS,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,PORK,CHICKEN,GINGER,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,CHICKEN,GINGER,GREEN_ONION,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,SHRIMP,NOODLES,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,GREEN_ONION,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,CHICKEN,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Discard: SHRIMP,5,5,2,4,4,4,3,4,4,5,7,2,3,3,3,2,4,0,4,5,4,4,6,3,5,7,3,3,1,4
"Cook with: SHRIMP,GINGER,SOY_SAUCE,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: SOY_SAUCE,SHRIMP,NOODLES,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: NOODLES,GINGER,GREEN_ONION,",0,0,0,0,1,1,0,0,0,0,1,3,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1
"Cook with: SOY_SAUCE,MUSHROOMS,SHRIMP,NOODLES,PORK,",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: SHRIMP,PORK,NOODLES,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,PORK,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Cook with: GREEN_ONION,SHRIMP,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cook with: GINGER,SOY_SAUCE,NOODLES,",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
"Cook with: NOODLES,PORK,GINGER,SOY_SAUCE,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: NOODLES,PORK,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: SOY_SAUCE,SHRIMP,NOODLES,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,PORK,CHICKEN,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,NOODLES,SHRIMP,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,NOODLES,SHRIMP,",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"Cook with: PORK,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: GINGER,GREEN_ONION,SHRIMP,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,PORK,NOODLES,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cook with: NOODLES,CHICKEN,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Cook with: NOODLES,GINGER,GREEN_ONION,SOY_SAUCE,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Cook with: GINGER,NOODLES,PORK,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,PORK,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Cook with: MUSHROOMS,SHRIMP,NOODLES,PORK,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cook with: NOODLES,PORK,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,NOODLES,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,SHRIMP,CHICKEN,",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discard: SOY_SAUCE,0,0,0,1,2,0,0,1,0,1,2,2,1,3,0,1,2,0,2,1,0,0,1,0,1,0,2,1,1,2
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,PORK,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: NOODLES,CHICKEN,SOY_SAUCE,",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: SHRIMP,GINGER,GREEN_ONION,SOY_SAUCE,NOODLES,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,PORK,NOODLES,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cook with: PORK,CHICKEN,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: GREEN_ONION,MUSHROOMS,SHRIMP,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Cook with: PORK,CHICKEN,GINGER,SOY_SAUCE,NOODLES,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,PORK,NOODLES,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,PORK,GINGER,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cook with: SHRIMP,NOODLES,CHICKEN,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: NOODLES,PORK,CHICKEN,GREEN_ONION,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,NOODLES,CHICKEN,GINGER,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,GREEN_ONION,",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,PORK,GINGER,GREEN_ONION,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,MUSHROOMS,NOODLES,CHICKEN,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: MUSHROOMS,NOODLES,GINGER,",0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,CHICKEN,GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,NOODLES,SHRIMP,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,NOODLES,PORK,",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: CHICKEN,GINGER,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,NOODLES,CHICKEN,GINGER,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,MUSHROOMS,SHRIMP,NOODLES,CHICKEN,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,MUSHROOMS,NOODLES,PORK,GINGER,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,NOODLES,CHICKEN,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,GINGER,GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Discard: GREEN_ONION,1,1,1,0,5,1,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,2,1,0,2,0,1,0,0
"Cook with: NOODLES,GINGER,GREEN_ONION,MUSHROOMS,",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,MUSHROOMS,NOODLES,PORK,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,SOY_SAUCE,MUSHROOMS,NOODLES,SHRIMP,",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: MUSHROOMS,NOODLES,PORK,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cook with: CHICKEN,GREEN_ONION,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cook with: MUSHROOMS,NOODLES,PORK,CHICKEN,GINGER,SOY_SAUCE,",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook with: NOODLES,CHICKEN,GREEN_ONION,SOY_SAUCE,MUSHROOMS,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Cook with: PORK,NOODLES,GINGER,SOY_SAUCE,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: PORK,GINGER,SOY_SAUCE,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Cook with: SOY_SAUCE,PORK,NOODLES,CHICKEN,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cook with: GINGER,GREEN_ONION,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Cook with: PORK,GINGER,MUSHROOMS,NOODLES,",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: SHRIMP,NOODLES,MUSHROOMS,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,MUSHROOMS,NOODLES,",0,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"Cook with: MUSHROOMS,PORK,NOODLES,CHICKEN,GINGER,",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: NOODLES,SHRIMP,PORK,GINGER,GREEN_ONION,",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,MUSHROOMS,NOODLES,SHRIMP,PORK,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cook with: NOODLES,SHRIMP,CHICKEN,GINGER,SOY_SAUCE,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cook with: GREEN_ONION,SOY_SAUCE,SHRIMP,PORK,NOODLES,GINGER,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cook with: SOY_SAUCE,NOODLES,PORK,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
