Cooked with - \ Game #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
CHICKEN-GINGER-GREEN_ONION-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHICKEN-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
MUSHROOMS-NOODLES-SHRIMP-,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-NOODLES-SOY_SAUCE-,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CHICKEN-MUSHROOMS-NOODLES-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-PORK-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GINGER-GREEN_ONION-NOODLES-PORK-SOY_SAUCE-,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CHICKEN-MUSHROOMS-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-MUSHROOMS-NOODLES-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GREEN_ONION-MUSHROOMS-NOODLES-PORK-,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
CHICKEN-MUSHROOMS-NOODLES-PORK-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-NOODLES-PORK-,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREEN_ONION-MUSHROOMS-NOODLES-SHRIMP-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0
CHICKEN-GREEN_ONION-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GREEN_ONION-MUSHROOMS-NOODLES-SOY_SAUCE-,2,1,0,1,1,1,1,0,0,2,0,1,0,0,1,0,0,2,2,1,2,0,1,1,1,0,1,0,0,1
GREEN_ONION-NOODLES-PORK-SOY_SAUCE-,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREEN_ONION-MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-MUSHROOMS-NOODLES-PORK-,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
GREEN_ONION-NOODLES-PORK-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GINGER-GREEN_ONION-NOODLES-,1,1,1,1,1,0,1,0,0,0,1,1,0,2,0,3,0,1,0,2,0,0,0,0,0,0,1,2,2,2
CHICKEN-NOODLES-SOY_SAUCE-,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GINGER-MUSHROOMS-NOODLES-PORK-,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
GREEN_ONION-NOODLES-SHRIMP-SOY_SAUCE-,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
CHICKEN-GINGER-MUSHROOMS-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
CHICKEN-GREEN_ONION-MUSHROOMS-NOODLES-PORK-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOODLES-PORK-SOY_SAUCE-,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-MUSHROOMS-NOODLES-,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GINGER-GREEN_ONION-NOODLES-PORK-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
MUSHROOMS-NOODLES-PORK-SHRIMP-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
CHICKEN-GINGER-MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-NOODLES-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-NOODLES-,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
GINGER-MUSHROOMS-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GINGER-NOODLES-PORK-SHRIMP-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-MUSHROOMS-NOODLES-SOY_SAUCE-,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
GINGER-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GINGER-NOODLES-PORK-SOY_SAUCE-,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0
CHICKEN-MUSHROOMS-NOODLES-SOY_SAUCE-,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CHICKEN-GINGER-NOODLES-PORK-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-,0,2,1,2,0,2,0,2,2,0,2,0,1,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
CHICKEN-GINGER-MUSHROOMS-NOODLES-PORK-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0
GINGER-GREEN_ONION-NOODLES-SOY_SAUCE-,0,1,1,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,1,0,0,2,2,1,1,0,0,0,1
NOODLES-PORK-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GREEN_ONION-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0
GREEN_ONION-NOODLES-SOY_SAUCE-,0,0,0,0,1,0,1,3,0,0,1,0,0,0,3,0,0,0,0,2,0,1,0,1,2,1,0,4,0,0
CHICKEN-GINGER-MUSHROOMS-NOODLES-SOY_SAUCE-,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1
CHICKEN-GINGER-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
GREEN_ONION-MUSHROOMS-NOODLES-PORK-SHRIMP-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GINGER-MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
CHICKEN-GINGER-MUSHROOMS-NOODLES-,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1
GREEN_ONION-NOODLES-PORK-SHRIMP-SOY_SAUCE-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GREEN_ONION-MUSHROOMS-NOODLES-,0,2,0,0,1,1,0,3,0,0,1,1,3,0,1,0,1,1,1,1,1,0,3,0,0,0,1,1,4,2
GREEN_ONION-NOODLES-PORK-SHRIMP-,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CHICKEN-GREEN_ONION-MUSHROOMS-NOODLES-SHRIMP-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHICKEN-NOODLES-PORK-,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-NOODLES-,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
GINGER-MUSHROOMS-NOODLES-,0,3,0,1,0,2,1,0,2,0,0,0,1,1,1,1,1,2,0,0,0,1,1,0,0,0,1,1,0,2
GINGER-NOODLES-SHRIMP-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-MUSHROOMS-NOODLES-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0
GREEN_ONION-MUSHROOMS-NOODLES-PORK-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GREEN_ONION-NOODLES-SHRIMP-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GINGER-NOODLES-SOY_SAUCE-,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,3,2,0,2,0,2,2,3,2
CHICKEN-GREEN_ONION-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MUSHROOMS-NOODLES-PORK-SHRIMP-SOY_SAUCE-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CHICKEN-MUSHROOMS-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GINGER-NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
GINGER-NOODLES-PORK-,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSHROOMS-NOODLES-PORK-SOY_SAUCE-,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
GINGER-GREEN_ONION-MUSHROOMS-NOODLES-SOY_SAUCE-,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,0,1,1,3,0,0,2
CHICKEN-GINGER-NOODLES-SOY_SAUCE-,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
CHICKEN-GREEN_ONION-NOODLES-SOY_SAUCE-,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NOODLES-SHRIMP-SOY_SAUCE-,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0
GINGER-GREEN_ONION-NOODLES-PORK-SHRIMP-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GREEN_ONION-NOODLES-PORK-SOY_SAUCE-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-MUSHROOMS-NOODLES-PORK-SHRIMP-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSHROOMS-NOODLES-PORK-,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MUSHROOMS-NOODLES-SOY_SAUCE-,3,1,1,0,2,2,1,0,4,1,3,1,0,0,1,3,0,0,1,1,3,1,0,4,2,1,2,1,0,1
GINGER-MUSHROOMS-NOODLES-PORK-SHRIMP-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHICKEN-GINGER-GREEN_ONION-NOODLES-PORK-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GINGER-MUSHROOMS-NOODLES-SOY_SAUCE-,1,1,1,1,1,0,2,2,1,0,0,1,1,0,2,1,0,0,0,1,0,3,3,0,1,1,1,2,1,0
